"","event_smas_history_id","event_smas_sample_date","parameter_name","result_value","fraction","unit_nosp","method_detect_limit","validator_qual","match","old_id","name","previous_name","basin","location","rivmile","huc8","rib_id","station","desc","city_town","county","fips_cde","dec_region","nhd_reachcode","nhd_m_value","pwl_id","watershed_id_num","wq_standard","eco_region","habitat_type","condition","drainage","ntl_elevation_dataset_10","US_L3CODE","US_L3NAME","NA_L3CODE","NA_L3NAME","NA_L2CODE","NA_L2NAME","NA_L1CODE","NA_L1NAME","STATE_NAME","EPA_REGION","L3_KEY","L2_KEY","L1_KEY"
"1104","03-RICE-0.9",2012-09-12,"TOTAL DISSOLVED SOLIDS",159,"DISSOLVED","mg/L",5,"0","03-RICE-0.9_2012-09-12","1572","Rice Creek","RICE-01 (pre-2017)",3,"RICE",0.9,4140101,"3021200","1","rte 104 bridge; 75 m upstream.","Oswego","Oswego",75,7,NA,NA,"0302-0047","ONT-67","C(T)",7,NA,NA,47.1,78.80086,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1105","03-RICE-0.9",2012-10-22,"TOTAL DISSOLVED SOLIDS",211,"DISSOLVED","mg/L",5,"0","03-RICE-0.9_2012-10-22","1572","Rice Creek","RICE-01 (pre-2017)",3,"RICE",0.9,4140101,"3021200","1","rte 104 bridge; 75 m upstream.","Oswego","Oswego",75,7,NA,NA,"0302-0047","ONT-67","C(T)",7,NA,NA,47.1,78.80086,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1106","03-RICE-0.9",2012-10-04,"TOTAL DISSOLVED SOLIDS",180,"DISSOLVED","mg/L",5,"0","03-RICE-0.9_2012-10-04","1572","Rice Creek","RICE-01 (pre-2017)",3,"RICE",0.9,4140101,"3021200","1","rte 104 bridge; 75 m upstream.","Oswego","Oswego",75,7,NA,NA,"0302-0047","ONT-67","C(T)",7,NA,NA,47.1,78.80086,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1107","03-RICE-0.9",2012-07-10,"TOTAL DISSOLVED SOLIDS",177,"DISSOLVED","mg/L",5,"0","03-RICE-0.9_2012-07-10","1572","Rice Creek","RICE-01 (pre-2017)",3,"RICE",0.9,4140101,"3021200","1","rte 104 bridge; 75 m upstream.","Oswego","Oswego",75,7,NA,NA,"0302-0047","ONT-67","C(T)",7,NA,NA,47.1,78.80086,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1108","03-RICE-0.9",2012-06-04,"TOTAL DISSOLVED SOLIDS",154,"DISSOLVED","mg/L",5,"0","03-RICE-0.9_2012-06-04","1572","Rice Creek","RICE-01 (pre-2017)",3,"RICE",0.9,4140101,"3021200","1","rte 104 bridge; 75 m upstream.","Oswego","Oswego",75,7,NA,NA,"0302-0047","ONT-67","C(T)",7,NA,NA,47.1,78.80086,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1109","03-RICE-0.9",2012-05-02,"TOTAL DISSOLVED SOLIDS",142,"DISSOLVED","mg/L",5,"0","03-RICE-0.9_2012-05-02","1572","Rice Creek","RICE-01 (pre-2017)",3,"RICE",0.9,4140101,"3021200","1","rte 104 bridge; 75 m upstream.","Oswego","Oswego",75,7,NA,NA,"0302-0047","ONT-67","C(T)",7,NA,NA,47.1,78.80086,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1110","03-RICE-0.9",2012-06-26,"TOTAL DISSOLVED SOLIDS",169,"DISSOLVED","mg/L",5,"0","03-RICE-0.9_2012-06-26","1572","Rice Creek","RICE-01 (pre-2017)",3,"RICE",0.9,4140101,"3021200","1","rte 104 bridge; 75 m upstream.","Oswego","Oswego",75,7,NA,NA,"0302-0047","ONT-67","C(T)",7,NA,NA,47.1,78.80086,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1111","03-RICE-0.9",2012-04-02,"TOTAL DISSOLVED SOLIDS",146,"DISSOLVED","mg/L",10,"0","03-RICE-0.9_2012-04-02","1572","Rice Creek","RICE-01 (pre-2017)",3,"RICE",0.9,4140101,"3021200","1","rte 104 bridge; 75 m upstream.","Oswego","Oswego",75,7,NA,NA,"0302-0047","ONT-67","C(T)",7,NA,NA,47.1,78.80086,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1112","03-RICE-0.9",2012-05-16,"TOTAL DISSOLVED SOLIDS",155,"DISSOLVED","mg/L",5,"0","03-RICE-0.9_2012-05-16","1572","Rice Creek","RICE-01 (pre-2017)",3,"RICE",0.9,4140101,"3021200","1","rte 104 bridge; 75 m upstream.","Oswego","Oswego",75,7,NA,NA,"0302-0047","ONT-67","C(T)",7,NA,NA,47.1,78.80086,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1113","03-SALM-1.3",2016-06-14,"TOTAL DISSOLVED SOLIDS",47,"DISSOLVED","mg/L",4,"0","03-SALM-1.3_2016-06-14",NA,"Salmon River",NA,3,"SALM",1.3,4140102,"3031202",NA,"at sr 3 bridge.","Richland","Oswego",75,7,NA,NA,"0303-0016","Ont  53 (portion 1)","C",7,NA,NA,NA,74.855,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1114","03-SALM-1.3",2016-09-22,"TOTAL DISSOLVED SOLIDS",47,"DISSOLVED","mg/L",4,"0","03-SALM-1.3_2016-09-22",NA,"Salmon River",NA,3,"SALM",1.3,4140102,"3031202",NA,"at sr 3 bridge.","Richland","Oswego",75,7,NA,NA,"0303-0016","Ont  53 (portion 1)","C",7,NA,NA,NA,74.855,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1115","03-SALM-1.3",2016-08-03,"TOTAL DISSOLVED SOLIDS",52,"DISSOLVED","mg/L",4,"0","03-SALM-1.3_2016-08-03",NA,"Salmon River",NA,3,"SALM",1.3,4140102,"3031202",NA,"at sr 3 bridge.","Richland","Oswego",75,7,NA,NA,"0303-0016","Ont  53 (portion 1)","C",7,NA,NA,NA,74.855,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1116","03-SALM-1.3",2016-04-20,"TOTAL DISSOLVED SOLIDS",35,"DISSOLVED","mg/L",4,"0","03-SALM-1.3_2016-04-20",NA,"Salmon River",NA,3,"SALM",1.3,4140102,"3031202",NA,"at sr 3 bridge.","Richland","Oswego",75,7,NA,NA,"0303-0016","Ont  53 (portion 1)","C",7,NA,NA,NA,74.855,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1117","03-SALM-1.3",2016-05-09,"TOTAL DISSOLVED SOLIDS",46,"DISSOLVED","mg/L",4,"0","03-SALM-1.3_2016-05-09",NA,"Salmon River",NA,3,"SALM",1.3,4140102,"3031202",NA,"at sr 3 bridge.","Richland","Oswego",75,7,NA,NA,"0303-0016","Ont  53 (portion 1)","C",7,NA,NA,NA,74.855,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1118","03-SALM-1.3",2016-10-25,"TOTAL DISSOLVED SOLIDS",41,"DISSOLVED","mg/L",4,"0","03-SALM-1.3_2016-10-25",NA,"Salmon River",NA,3,"SALM",1.3,4140102,"3031202",NA,"at sr 3 bridge.","Richland","Oswego",75,7,NA,NA,"0303-0016","Ont  53 (portion 1)","C",7,NA,NA,NA,74.855,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1119","03-SALM-12.0",2019-06-10,"TOTAL DISSOLVED SOLIDS",33,"DISSOLVED","mg/L",9,"A","03-SALM-12.0_2019-06-10","813","Salmon River","SALM-04 (pre-2017)",3,"SALM",12,4140102,NA,"4","100 m above cr 48 bridge.","Albion","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",8,NA,NA,621.25,146.069,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1120","03-SALM-12.0",2019-04-17,"TOTAL DISSOLVED SOLIDS",29,"DISSOLVED","mg/L",9,"A","03-SALM-12.0_2019-04-17","813","Salmon River","SALM-04 (pre-2017)",3,"SALM",12,4140102,NA,"4","100 m above cr 48 bridge.","Albion","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",8,NA,NA,621.25,146.069,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1121","03-SALM-12.0",2020-06-15,"TOTAL DISSOLVED SOLIDS",70,"DISSOLVED","mg/L",9,"A","03-SALM-12.0_2020-06-15","813","Salmon River","SALM-04 (pre-2017)",3,"SALM",12,4140102,NA,"4","100 m above cr 48 bridge.","Albion","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",8,NA,NA,621.25,146.069,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1122","03-SALM-12.0",2020-08-03,"TOTAL DISSOLVED SOLIDS",34,"DISSOLVED","mg/L",9,"A","03-SALM-12.0_2020-08-03","813","Salmon River","SALM-04 (pre-2017)",3,"SALM",12,4140102,NA,"4","100 m above cr 48 bridge.","Albion","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",8,NA,NA,621.25,146.069,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1123","03-SALM-12.0",2017-10-17,"TOTAL DISSOLVED SOLIDS",42,"DISSOLVED","mg/L",4,"0","03-SALM-12.0_2017-10-17","813","Salmon River","SALM-04 (pre-2017)",3,"SALM",12,4140102,NA,"4","100 m above cr 48 bridge.","Albion","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",8,NA,NA,621.25,146.069,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1124","03-SALM-12.0",2019-10-22,"TOTAL DISSOLVED SOLIDS",38,"DISSOLVED","mg/L",9,"A","03-SALM-12.0_2019-10-22","813","Salmon River","SALM-04 (pre-2017)",3,"SALM",12,4140102,NA,"4","100 m above cr 48 bridge.","Albion","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",8,NA,NA,621.25,146.069,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1125","03-SALM-12.0",2020-10-19,"TOTAL DISSOLVED SOLIDS",48,"DISSOLVED","mg/L",9,"A","03-SALM-12.0_2020-10-19","813","Salmon River","SALM-04 (pre-2017)",3,"SALM",12,4140102,NA,"4","100 m above cr 48 bridge.","Albion","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",8,NA,NA,621.25,146.069,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1126","03-SALM-12.0",2019-08-12,"TOTAL DISSOLVED SOLIDS",59,"DISSOLVED","mg/L",9,"A","03-SALM-12.0_2019-08-12","813","Salmon River","SALM-04 (pre-2017)",3,"SALM",12,4140102,NA,"4","100 m above cr 48 bridge.","Albion","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",8,NA,NA,621.25,146.069,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1127","03-SALM-12.0",2017-06-13,"TOTAL DISSOLVED SOLIDS",24,"DISSOLVED","mg/L",4,"0","03-SALM-12.0_2017-06-13","813","Salmon River","SALM-04 (pre-2017)",3,"SALM",12,4140102,NA,"4","100 m above cr 48 bridge.","Albion","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",8,NA,NA,621.25,146.069,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1128","03-SALM-12.0",2020-04-28,"TOTAL DISSOLVED SOLIDS",30,"DISSOLVED","mg/L",9,"A","03-SALM-12.0_2020-04-28","813","Salmon River","SALM-04 (pre-2017)",3,"SALM",12,4140102,NA,"4","100 m above cr 48 bridge.","Albion","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",8,NA,NA,621.25,146.069,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1129","03-SALM-12.0",2017-08-15,"TOTAL DISSOLVED SOLIDS",34,"DISSOLVED","mg/L",4,"0","03-SALM-12.0_2017-08-15","813","Salmon River","SALM-04 (pre-2017)",3,"SALM",12,4140102,NA,"4","100 m above cr 48 bridge.","Albion","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",8,NA,NA,621.25,146.069,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1130","03-SALM-7.8",2007-05-01,"TOTAL DISSOLVED SOLIDS",37,"DISSOLVED","mg/L",NA,"0","03-SALM-7.8_2007-05-01","814","Salmon River","SALM-05 (pre-2017)",3,"SALM",7.8,4140102,"3031207","5","20 m above lehigh rd. bridge (county rt. 2a).","Richland","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",7,NA,NA,679.28,124.769,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1131","03-SALM-7.8",2007-08-21,"TOTAL DISSOLVED SOLIDS",55,"DISSOLVED","mg/L",NA,"0","03-SALM-7.8_2007-08-21","814","Salmon River","SALM-05 (pre-2017)",3,"SALM",7.8,4140102,"3031207","5","20 m above lehigh rd. bridge (county rt. 2a).","Richland","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",7,NA,NA,679.28,124.769,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1132","03-SALM-7.8",2007-07-16,"TOTAL DISSOLVED SOLIDS",48,"DISSOLVED","mg/L",NA,"0","03-SALM-7.8_2007-07-16","814","Salmon River","SALM-05 (pre-2017)",3,"SALM",7.8,4140102,"3031207","5","20 m above lehigh rd. bridge (county rt. 2a).","Richland","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",7,NA,NA,679.28,124.769,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1133","03-SALM-7.8",2007-11-14,"TOTAL DISSOLVED SOLIDS",61,"DISSOLVED","mg/L",NA,"0","03-SALM-7.8_2007-11-14","814","Salmon River","SALM-05 (pre-2017)",3,"SALM",7.8,4140102,"3031207","5","20 m above lehigh rd. bridge (county rt. 2a).","Richland","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",7,NA,NA,679.28,124.769,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1134","03-SALM-7.8",2007-09-10,"TOTAL DISSOLVED SOLIDS",56,"DISSOLVED","mg/L",NA,"0","03-SALM-7.8_2007-09-10","814","Salmon River","SALM-05 (pre-2017)",3,"SALM",7.8,4140102,"3031207","5","20 m above lehigh rd. bridge (county rt. 2a).","Richland","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",7,NA,NA,679.28,124.769,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1135","03-SALM-7.8",2007-05-29,"TOTAL DISSOLVED SOLIDS",42,"DISSOLVED","mg/L",NA,"0","03-SALM-7.8_2007-05-29","814","Salmon River","SALM-05 (pre-2017)",3,"SALM",7.8,4140102,"3031207","5","20 m above lehigh rd. bridge (county rt. 2a).","Richland","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",7,NA,NA,679.28,124.769,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1136","03-SALM-7.8",2007-10-22,"TOTAL DISSOLVED SOLIDS",60,"DISSOLVED","mg/L",NA,"0","03-SALM-7.8_2007-10-22","814","Salmon River","SALM-05 (pre-2017)",3,"SALM",7.8,4140102,"3031207","5","20 m above lehigh rd. bridge (county rt. 2a).","Richland","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",7,NA,NA,679.28,124.769,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1137","03-SALM-7.8",2007-10-01,"TOTAL DISSOLVED SOLIDS",59,"DISSOLVED","mg/L",NA,"0","03-SALM-7.8_2007-10-01","814","Salmon River","SALM-05 (pre-2017)",3,"SALM",7.8,4140102,"3031207","5","20 m above lehigh rd. bridge (county rt. 2a).","Richland","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",7,NA,NA,679.28,124.769,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1138","03-SALM-7.8",2007-06-19,"TOTAL DISSOLVED SOLIDS",44,"DISSOLVED","mg/L",NA,"0","03-SALM-7.8_2007-06-19","814","Salmon River","SALM-05 (pre-2017)",3,"SALM",7.8,4140102,"3031207","5","20 m above lehigh rd. bridge (county rt. 2a).","Richland","Oswego",75,7,NA,NA,"0303-0016","ONT-53","C(T)",7,NA,NA,679.28,124.769,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1139","03-SAND-2.7",2008-08-04,"TOTAL DISSOLVED SOLIDS",211,"DISSOLVED","mg/L",NA,"0","03-SAND-2.7_2008-08-04","822","Sandy Creek","SAND-03(pre-2015)",3,"SAND",2.7,4140102,"3031302","3","75 m below rt. 3 bridge.","Ellisburg","Jefferson",45,6,NA,NA,"0303-0005","ONT-44","C",7,NA,NA,390.43,79.04739,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1140","03-SAND-2.7",2008-08-26,"TOTAL DISSOLVED SOLIDS",226,"DISSOLVED","mg/L",NA,"0","03-SAND-2.7_2008-08-26","822","Sandy Creek","SAND-03(pre-2015)",3,"SAND",2.7,4140102,"3031302","3","75 m below rt. 3 bridge.","Ellisburg","Jefferson",45,6,NA,NA,"0303-0005","ONT-44","C",7,NA,NA,390.43,79.04739,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1141","03-SAND-2.7",2008-07-10,"TOTAL DISSOLVED SOLIDS",229,"DISSOLVED","mg/L",NA,"0","03-SAND-2.7_2008-07-10","822","Sandy Creek","SAND-03(pre-2015)",3,"SAND",2.7,4140102,"3031302","3","75 m below rt. 3 bridge.","Ellisburg","Jefferson",45,6,NA,NA,"0303-0005","ONT-44","C",7,NA,NA,390.43,79.04739,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1142","03-SAND-2.7",2008-04-15,"TOTAL DISSOLVED SOLIDS",151,"DISSOLVED","mg/L",NA,"0","03-SAND-2.7_2008-04-15","822","Sandy Creek","SAND-03(pre-2015)",3,"SAND",2.7,4140102,"3031302","3","75 m below rt. 3 bridge.","Ellisburg","Jefferson",45,6,NA,NA,"0303-0005","ONT-44","C",7,NA,NA,390.43,79.04739,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1143","03-SAND-2.7",2008-10-14,"TOTAL DISSOLVED SOLIDS",247,"DISSOLVED","mg/L",NA,"0","03-SAND-2.7_2008-10-14","822","Sandy Creek","SAND-03(pre-2015)",3,"SAND",2.7,4140102,"3031302","3","75 m below rt. 3 bridge.","Ellisburg","Jefferson",45,6,NA,NA,"0303-0005","ONT-44","C",7,NA,NA,390.43,79.04739,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
