"","event_smas_history_id","event_smas_sample_date","parameter_name","result_value","fraction","unit_nosp","match","year","US_L3CODE","US_L3NAME","NA_L3CODE","NA_L3NAME","NA_L2CODE","NA_L2NAME","NA_L1CODE","NA_L1NAME","STATE_NAME","EPA_REGION","L3_KEY","L2_KEY","L1_KEY"
"1835","06-NANG_W-0.3",2013-07-25,"SPECIFIC CONDUCTANCE",530,NA,"uS/cm","06-NANG_W-0.3_2013-07-25",2013,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1836","06-NANG_W-0.3",2008-08-05,"SPECIFIC CONDUCTANCE",623,NA,"uS/cm","06-NANG_W-0.3_2008-08-05",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1837","06-NANG_W-0.3",2018-08-07,"SPECIFIC CONDUCTANCE",879,NA,"uS/cm","06-NANG_W-0.3_2018-08-07",2018,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1838","06-NANG_W-0.3",2003-07-21,"SPECIFIC CONDUCTANCE",564,NA,"uS/cm","06-NANG_W-0.3_2003-07-21",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1839","06-NANG_W-0.3",2009-07-15,"SPECIFIC CONDUCTANCE",624,NA,"uS/cm","06-NANG_W-0.3_2009-07-15",2009,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1840","06-NANG_W-0.3",2004-08-25,"SPECIFIC CONDUCTANCE",328,NA,"uS/cm","06-NANG_W-0.3_2004-08-25",2004,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1841","06-NANT-0.6",2008-08-06,"SPECIFIC CONDUCTANCE",343,NA,"uS/cm","06-NANT-0.6_2008-08-06",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1842","06-NANT-0.6",2003-09-11,"SPECIFIC CONDUCTANCE",227,NA,"uS/cm","06-NANT-0.6_2003-09-11",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1843","06-NANT-0.6",2004-08-24,"SPECIFIC CONDUCTANCE",63,NA,"uS/cm","06-NANT-0.6_2004-08-24",2004,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1844","06-NANT-0.6",2013-09-26,"SPECIFIC CONDUCTANCE",242,NA,"uS/cm","06-NANT-0.6_2013-09-26",2013,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1845","06-NANT-0.6",2014-07-30,"SPECIFIC CONDUCTANCE",326,NA,"uS/cm","06-NANT-0.6_2014-07-30",2014,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1846","06-NANT_E-6.3",2008-08-05,"SPECIFIC CONDUCTANCE",245,NA,"uS/cm","06-NANT_E-6.3_2008-08-05",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1847","06-NING-1.3",2003-10-02,"SPECIFIC CONDUCTANCE",115,NA,"uS/cm","06-NING-1.3_2003-10-02",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1848","06-NING-5.1",2008-08-05,"SPECIFIC CONDUCTANCE",103,NA,"uS/cm","06-NING-5.1_2008-08-05",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1849","06-NING_T4-1.2",2018-08-07,"SPECIFIC CONDUCTANCE",135,NA,"uS/cm","06-NING_T4-1.2_2018-08-07",2018,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1850","06-NIOG-0.9",2013-07-24,"SPECIFIC CONDUCTANCE",279,NA,"uS/cm","06-NIOG-0.9_2013-07-24",2013,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1851","06-NIOG_E-1.0",2003-07-21,"SPECIFIC CONDUCTANCE",198,NA,"uS/cm","06-NIOG_E-1.0_2003-07-21",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1852","06-NIOG_M-0.8",2003-07-21,"SPECIFIC CONDUCTANCE",331,NA,"uS/cm","06-NIOG_M-0.8_2003-07-21",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1853","06-NIOG_W-3.8",2003-07-21,"SPECIFIC CONDUCTANCE",516,NA,"uS/cm","06-NIOG_W-3.8_2003-07-21",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1854","06-NVUS-0.9",2004-08-24,"SPECIFIC CONDUCTANCE",64,NA,"uS/cm","06-NVUS-0.9_2004-08-24",2004,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1855","06-NVUS-0.9",2013-09-27,"SPECIFIC CONDUCTANCE",174,NA,"uS/cm","06-NVUS-0.9_2013-09-27",2013,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1856","06-NVUS-0.9",2018-08-09,"SPECIFIC CONDUCTANCE",199.2,NA,"uS/cm","06-NVUS-0.9_2018-08-09",2018,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1857","06-NVUS-0.9",2003-07-21,"SPECIFIC CONDUCTANCE",138,NA,"uS/cm","06-NVUS-0.9_2003-07-21",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1858","06-NVUS-0.9",2008-08-07,"SPECIFIC CONDUCTANCE",180,NA,"uS/cm","06-NVUS-0.9_2008-08-07",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1859","06-NVUS-0.9",2014-07-30,"SPECIFIC CONDUCTANCE",150,NA,"uS/cm","06-NVUS-0.9_2014-07-30",2014,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1860","06-NVUS-0.9",2009-07-14,"SPECIFIC CONDUCTANCE",144,NA,"uS/cm","06-NVUS-0.9_2009-07-14",2009,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1861","06-NVUS-6.4",2018-08-09,"SPECIFIC CONDUCTANCE",193.9,NA,"uS/cm","06-NVUS-6.4_2018-08-09",2018,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1862","06-NVUS_T16-0.8",2013-07-23,"SPECIFIC CONDUCTANCE",112,NA,"uS/cm","06-NVUS_T16-0.8_2013-07-23",2013,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1863","06-NVUS_T28-3.5",2018-08-07,"SPECIFIC CONDUCTANCE",95,NA,"uS/cm","06-NVUS_T28-3.5_2018-08-07",2018,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1864","06-NWIN-0.2",2018-06-04,"SPECIFIC CONDUCTANCE",545.7,NA,"uS/cm","06-NWIN-0.2_2018-06-04",2018,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1865","06-NWIN-0.2",2018-08-07,"SPECIFIC CONDUCTANCE",589,NA,"uS/cm","06-NWIN-0.2_2018-08-07",2018,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1866","06-NWIN-0.2",2018-06-14,"SPECIFIC CONDUCTANCE",488,NA,"uS/cm","06-NWIN-0.2_2018-06-14",2018,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1867","06-NWIN-0.2",2013-07-25,"SPECIFIC CONDUCTANCE",524,NA,"uS/cm","06-NWIN-0.2_2013-07-25",2013,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1868","06-NWIN-0.2",2018-06-11,"SPECIFIC CONDUCTANCE",549,NA,"uS/cm","06-NWIN-0.2_2018-06-11",2018,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1869","06-NWIN-0.2",2003-07-22,"SPECIFIC CONDUCTANCE",315,NA,"uS/cm","06-NWIN-0.2_2003-07-22",2003,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1870","06-NWIN-0.2",2018-05-30,"SPECIFIC CONDUCTANCE",533,NA,"uS/cm","06-NWIN-0.2_2018-05-30",2018,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1871","06-NWIN-0.2",2018-06-07,"SPECIFIC CONDUCTANCE",593.2,NA,"uS/cm","06-NWIN-0.2_2018-06-07",2018,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1872","06-NWIN-5.6",2018-06-11,"SPECIFIC CONDUCTANCE",637,NA,"uS/cm","06-NWIN-5.6_2018-06-11",2018,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1873","06-NWIN-5.6",2018-06-04,"SPECIFIC CONDUCTANCE",558.2,NA,"uS/cm","06-NWIN-5.6_2018-06-04",2018,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1874","06-NWIN-5.6",2018-06-07,"SPECIFIC CONDUCTANCE",643,NA,"uS/cm","06-NWIN-5.6_2018-06-07",2018,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1875","06-NWIN-5.6",2018-05-30,"SPECIFIC CONDUCTANCE",628,NA,"uS/cm","06-NWIN-5.6_2018-05-30",2018,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1876","06-NWIN-5.6",2018-06-14,"SPECIFIC CONDUCTANCE",622,NA,"uS/cm","06-NWIN-5.6_2018-06-14",2018,"83","Eastern Great Lakes Lowlands","8.1.1","Eastern Great Lakes Lowlands","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"83  Eastern Great Lakes Lowlands","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1877","06-OAKS-0.7",2008-08-07,"SPECIFIC CONDUCTANCE",290,NA,"uS/cm","06-OAKS-0.7_2008-08-07",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1878","06-OAKS-0.7",2003-07-22,"SPECIFIC CONDUCTANCE",186,NA,"uS/cm","06-OAKS-0.7_2003-07-22",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1879","06-OAKS-0.7",2009-07-14,"SPECIFIC CONDUCTANCE",305,NA,"uS/cm","06-OAKS-0.7_2009-07-14",2009,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1880","06-OAKS_T2-0.8",2008-08-07,"SPECIFIC CONDUCTANCE",170,NA,"uS/cm","06-OAKS_T2-0.8_2008-08-07",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1881","06-OCCA-0.2",2008-08-07,"SPECIFIC CONDUCTANCE",169,NA,"uS/cm","06-OCCA-0.2_2008-08-07",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1882","06-OCON-0.1",2013-07-23,"SPECIFIC CONDUCTANCE",80,NA,"uS/cm","06-OCON-0.1_2013-07-23",2013,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1883","06-OSBO-0.6",2003-07-23,"SPECIFIC CONDUCTANCE",209,NA,"uS/cm","06-OSBO-0.6_2003-07-23",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1884","06-OSBO_T16-0.3",2013-07-23,"SPECIFIC CONDUCTANCE",55,NA,"uS/cm","06-OSBO_T16-0.3_2013-07-23",2013,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1885","06-OTGO-10.8",2018-08-09,"SPECIFIC CONDUCTANCE",178,NA,"uS/cm","06-OTGO-10.8_2018-08-09",2018,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1886","06-OTGO-10.8",2013-09-27,"SPECIFIC CONDUCTANCE",147,NA,"uS/cm","06-OTGO-10.8_2013-09-27",2013,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1887","06-OTGO-2.3",2003-07-22,"SPECIFIC CONDUCTANCE",106,NA,"uS/cm","06-OTGO-2.3_2003-07-22",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1888","06-OTGO_T30-2.7",2008-08-06,"SPECIFIC CONDUCTANCE",160,NA,"uS/cm","06-OTGO_T30-2.7_2008-08-06",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1889","06-OTGO_W-0.5",2008-08-06,"SPECIFIC CONDUCTANCE",90,NA,"uS/cm","06-OTGO_W-0.5_2008-08-06",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1890","06-OTGO_W-3.5",2018-08-07,"SPECIFIC CONDUCTANCE",69.099,NA,"uS/cm","06-OTGO_W-3.5_2018-08-07",2018,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1891","06-OTSE-0.4",2003-07-21,"SPECIFIC CONDUCTANCE",187,NA,"uS/cm","06-OTSE-0.4_2003-07-21",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1892","06-OTSE-0.4",2008-08-05,"SPECIFIC CONDUCTANCE",153,NA,"uS/cm","06-OTSE-0.4_2008-08-05",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1893","06-OTSG-1.1",2013-07-23,"SPECIFIC CONDUCTANCE",179,NA,"uS/cm","06-OTSG-1.1_2013-07-23",2013,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1894","06-OTSL-35.1",2008-08-05,"SPECIFIC CONDUCTANCE",209,NA,"uS/cm","06-OTSL-35.1_2008-08-05",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1895","06-OTSL-46.0",2013-07-24,"SPECIFIC CONDUCTANCE",197,NA,"uS/cm","06-OTSL-46.0_2013-07-24",2013,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1896","06-OTSL-46.0",2003-07-21,"SPECIFIC CONDUCTANCE",178,NA,"uS/cm","06-OTSL-46.0_2003-07-21",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1897","06-OTSL-8.3",2013-09-26,"SPECIFIC CONDUCTANCE",149,NA,"uS/cm","06-OTSL-8.3_2013-09-26",2013,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1898","06-OTSL-8.3",2013-07-24,"SPECIFIC CONDUCTANCE",127,NA,"uS/cm","06-OTSL-8.3_2013-07-24",2013,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1899","06-OTSL-8.3",2008-08-05,"SPECIFIC CONDUCTANCE",153,NA,"uS/cm","06-OTSL-8.3_2008-08-05",2008,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
"1900","06-OTSL-8.3",2003-10-02,"SPECIFIC CONDUCTANCE",147,NA,"uS/cm","06-OTSL-8.3_2003-10-02",2003,"60","Northern Allegheny Plateau","8.1.3","Northern Allegheny Plateau","8.1","MIXED WOOD PLAINS","8","EASTERN TEMPERATE FORESTS","New York",2,"60  Northern Allegheny Plateau","8.1  MIXED WOOD PLAINS","8  EASTERN TEMPERATE FORESTS"
